pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
42405964,"Exploring the potential health risks of groundwater arsenic and its spatial distribution in three districts (Patna, Bhojpur and Saran) of Bihar, India.","Groundwater arsenic contamination and associated health risks are a major concern worldwide, particularly in South and Southeast Asia. The present investigation is a first time attempt to assess the potential health risks of groundwater arsenic and its spatial distribution in Patna, Bhojpur and Saran districts of Bihar, a high arsenic endemic region in India. Arsenic was quantified in groundwater samples using the Atomic Absorption Spectrophotometer along with visualization of its spatial distribution through Inverse Distance Weighted method. It was followed by the analysis of water quality of collected samples following standard protocols. The potential health risks of arsenic exposure were calculated following USEPA guidelines. Bhojpur district emerged with highest percentage (53.34%) of groundwater samples having arsenic above WHO permissible limit (0.010 mg/l) followed by Saran district (28.58%) and Patna district (22.54%). Areas with high arsenic level were more extensive in the Bhojpur district than Saran and Patna districts and were confined to the regions close to river Ganga representing northwestern, northeastern and southeastern regions of Bhojpur, Patna and Sonepur region of Saran districts respectively. The physico-chemical parameters exhibited high alignment with arsenic mobilization in three districts. The health risks (both non-cancer and cancer) were high in all the three districts with more severity in Bhojpur district. Assessment by risk thermometer also corroborated the existence of high risk in Bhojpur district compared to Saran and Patna districts. Both non-cancer and cancer risks were higher among children than adults in all the three districts.",Khan PK; Kumar P; Kumari A; Jha DK; Ashique F; Kumar A,"Department of Zoology, Patna University, Patna, Bihar, 800005, India. parimal_khan@yahoo.co.in.",Environmental geochemistry and health,2026-07-06,10.1007/s10653-026-03315-4,2.5,visualization(abstract); visual(abstract),Spatial distribution; Health risk; Cancer Risk; Groundwater Arsenic; Non-cancer Risk; Risk Thermometer
42412103,Mitochondrial Redox Cascade-Directed Covalent NIR Fluorogenic Imaging of Therapy-Induced Senescence Integrates Tumor and Host Responses.,"Concurrent and longitudinal imaging of therapeutic responses alongside therapy-induced damage to normal tissues during cancer treatment is of substantial clinical significance for treatment optimization and improved outcomes. However, existing approaches are largely limited to isolated imaging readouts, and, more fundamentally, there is a lack of a mechanistically shared biological denominator linking tumor response and normal tissue injury. Here, we present therapy-induced cellular senescence (TICS) as a chemically addressable, process-level surrogate and introduce a mechanistically guided covalent molecular imaging strategy for an integrated therapeutic assessment. Through systematic analysis, we reveal oxidative protein sulfenylation as a conserved biochemical feature of senescence across diverse stress models and leverage this insight to develop a dual-triggered NIR fluorogenic probe (Mito-CYD). By integrating selective covalent capture of sulfenylated proteins with MAO-A-mediated enzymatic orthogonal decaging, Mito-CYD effectively overcomes diffusion-induced signal loss inherent to conventional noncovalent probes and enables in situ visualization of senescence-associated mitochondrial dynamics with markedly enhanced signal-to-noise ratios and stable imaging over 24 h across multiple TICS models under metabolic turnover. Longitudinal tracking with Mito-CYD in tumor xenografts and cardiac injury models further demonstrates strong correlations between senescent cell burden with disease progression, therapeutic response, and treatment-related organ injury. This work establishes a mitochondrial redox-chemistry-directed covalent imaging paradigm for <i>in vivo</i> senescence visualization, providing a unified chemical framework for mechanistic investigation and personalized treatment of cancer and senescence-associated pathologies.",Xie Y; Li J; Wu L; Hu H; Yu L; Da J; Liu Y,"Molecular Science and Biomedicine Laboratory (MBL), State Key Laboratory of Chemo and Biosensing, College of Chemistry and Chemical Engineering, Aptamer Engineering Center of Hunan Province, Hunan University, Changsha, Hunan 410082, China.",Analytical chemistry,2026-07-07,10.1021/acs.analchem.6c02651,2.5,visualization(abstract); visual(abstract),
42412995,"Radon and Radium Levels in Soil and Associated Indoor and Outdoor Radon Radiation Hazards in the Raparin Area, Sulaymaniyah, Iraqi Kurdistan.","Radioactive gases naturally present in terrestrial environments, particularly radon, have substantial implications for atmospheric quality and represent considerable health hazards for surrounding communities. Surface disturbance activities, including mining and construction excavation, can amplify the emission of these gaseous radionuclides, consequently elevating exposure risks. This investigation provides a thorough radiological evaluation of terrestrial samples obtained from various locations throughout the Raparin district in the Kurdistan Region of Iraq. The research focuses on determining the activity levels of radon and radium within soil matrices. Alpha particle emissions from radon decay were quantified using CR-39 solid-state nuclear track detectors. Track visualization and enhancement were achieved through chemical treatment using 6.25 N sodium hydroxide solution at 70 °C for 6 h. Microscopic examination of etched tracks enabled precise radon concentration calculations. Findings revealed radon activity concentrations spanning 139 to 395 Bq m-3, with radium levels ranging from 0.24 to 0.61 Bq kg-1. These measurements remained within established international safety guidelines. Health risk assessment involved calculating radiation hazard parameters, including annual effective doses, lifetime cancer probability estimates, and organ-specific dose distributions for both interior and exterior exposure conditions. The investigation confirms that alpha-emitting radionuclide concentrations in analyzed samples fall below recommended safety benchmarks, indicating minimal radiological risk in the Raparin region. These results establish fundamental baseline information essential for public health planning and radon management strategies throughout Iraqi Kurdistan.",Qadr HM; Salih NF; Amin AAM,"Department of Physics, College of Science, University of Raparin, Sulaymaniyah, Ranya 46012, Iraq.",Health physics,2026-07-07,10.1097/hp.0000000000002165,2.5,visualization(abstract); visual(abstract),Soil; Cancer; Radon; Effective dose
42434885,Bibliometric analysis of research hotspots and trends in cancer patients returning to work (2004-2024).,"BackgroundReturn to work (RTW) is a critical aspect of recovery and social reintegration for cancer survivors. With increasing survival rates, understanding the research landscape in this field has become essential.ObjectiveThis study aims to systematically identify research hotspots, emerging trends, and development directions in the field of return to work among cancer patients through bibliometric analysis.MethodsRelevant literature published between January 1, 2004, and May 31, 2024, was retrieved from the Web of Science （WoS） Core Collection. Bibliometric analysis and knowledge mapping were performed using CiteSpace for visualization.ResultsA total of 1370 relevant publications were retrieved, with 767 English articles included in the visualization analysis after screening. These publications originated from 54 countries, with more than 30 articles from 10 countries or regions. The top three countries in terms of publication volume were the Netherlands, the United States, and Australia. The leading institutions were the University of Amsterdam, Vrije Universiteit Amsterdam, and Academic Medical Center Amsterdam. The most prolific author was Frings-Dresen, M.H.W. The top five keywords were ""Return to work,"" ""Breast cancer,"" ""Survivors,"" ""Quality of life,"" and ""Employment."" Keyword cluster analysis revealed 15 clusters, divided into four major categories: Population and Disease Types (cancer survivorship, cancer patients, head and neck cancer, colorectal cancer, breast cancer survivors), Health Promotion and Work Ability (return to work, work ability, health promotion, functional outcome), Health Economics and Injury Compensation (supervisor, health economics, disability pension, sick leave), and Research Types (scoping review). An emergent analysis of keywords indicates a shift from early terms like ""quality of life,"" ""rehabilitation,"" and ""sick leave"" to ""needs,"" ""burden,"" ""impairment,"" and ""management.""ConclusionBreast cancer is the most common focus within studies on cancer patients returning to work, with colorectal and head and neck cancers gaining attention. Research is increasingly focused on the economic burden's impact on cancer survivors. Effective interventions could include employer-level initiatives, vocational counseling, patient education, psychological support, and multidisciplinary measures combining biofeedback-assisted behavioral training or physical exercise.",Chen R; Shi L; Chen P; Luo B; Jiang M; Zhang H,"State Key Laboratory of Oncology in South China, Guangzhou, China.","Work (Reading, Mass.)",2026-07-11,10.1177/10519815261467009,2.5,visualization(abstract); visual(abstract),Rehabilitation; Scientometrics; Quality of life; OCCUPATIONAL HEALTH; Employment; Vocational Rehabilitation; Return To Work; Cancer Survivors
42423360,The Role of RCM and LC-OCT in Genodermatoses Associated with Skin Cancer: A Narrative Review.,"Patients with genodermatoses, such as nevoid basal cell carcinoma syndrome, recessive dystrophic epidermolysis bullosa, familial atypical multiple mole and melanoma syndrome, xeroderma pigmentosum and ichthyosis with confetti, face a high risk of skin malignancies. While dermoscopy significantly improves diagnostic accuracy compared to clinical examination, its specificity remains limited when evaluating ambiguous lesions in these complex patients. This narrative review examines the role of reflectance confocal microscopy and line-field confocal optical coherence tomography in high-risk populations. By enabling the in vivo visualization of histologic-like features at cellular resolution, these noninvasive imaging technologies overcome the limitations of dermoscopy. The analysis of illustrative cases demonstrates that integrating these tools enhances both sensitivity and specificity, allowing for a precise differentiation between true malignancies and benign mimics. While reflectance confocal microscopy remains the standard for melanocytic criteria, line-field confocal optical coherence tomography complements it by overcoming depth limitations. Consequently, the use of combined noninvasive imaging supports a more conservative management strategy, potentially reducing the number of unnecessary excisions while ensuring the timely detection of skin cancer in patients with rare genetic syndromes.",Piscazzi F; Carrera C; Riera-Monroig J; Puig S; Malvehy J; Anker J; Ardigò M,"Department of Biomedical Sciences, Humanitas University, Pieve Emanuele (MI), Italy; Dermatology Unit, IRCCS Humanitas Research Hospital, Rozzano (MI), Italy.",Acta dermato-venereologica,2026-07-09,10.2340/actadv.v106.adv-2026-0385,2.5,visualization(abstract); visual(abstract),
42425155,Monte Carlo-based prediction models for nanodroplet-mediated proton range verification.,"<h4>Objective</h4>Radiation-sensitive nanodroplets were recently proposed for in vivo proton range verification. Specifically, the ultrasound contrast generated by radiation-induced droplet vaporization enables visualization of radiation deposition. Here, we developed and validated an in silico model to predict the nanodroplet radiation response from the original treatment plan, ultimately enabling contrast-mediated treatment verification.&#xD;&#xD;Approach. By combining the theory of radiation-induced nucleation of superheated emulsions with Monte Carlo simulations, we determined the effective fluence of ionizing particles contributing to the nanodroplet vaporization response. This fluence we assumed to be linearly proportional to the number of vaporization events. The resulting model performance was compared to experimental observations in phantoms and healthy rats.&#xD;&#xD;Main Results. The modelled effective fluence closely mimicked the vaporization distributions in phantoms, with a sub-millimeter range retrieval performance at body temperature. We also demonstrated the possibility to apply the model directly to preclinical CT scans, yielding promising qualitative agreement with the radiation-induced contrast.&#xD;&#xD;Significance. The presented prediction model forms an essential step towards clinical implementation of nanodroplet-mediated proton range verification. Moreover, the simplicity and generalizability of the model enables its use for a wide range of radiotherapy applications.&#xD.",Carlier B; van der Heyden B; Heymans S; Piot W; Giammanco A; Collado-Lara G; Bomhals A; Himmelreich U; Sterpin E,"Department of Imaging and Pathology, KU Leuven, UZ Herestraat 49, Leuven, 3000, Belgium.",Physics in medicine and biology,2026-07-09,10.1088/1361-6560/ae88ac,2.5,visualization(abstract); visual(abstract),Monte Carlo Simulations; Ultrasound Imaging; Proton Therapy; Nanodroplets; Proton Range Verification
42433441,Recent advances in fluorescent probes for guided surgery of head and neck carcinomas.,"Head and neck squamous cell carcinoma (HNSCC) rank as the sixth most common cancer worldwide. Traditional treatments include surgery, radiation, and chemotherapy, with surgery being the primary option for early-stage disease. However, achieving clear surgical margins is a major challenge, as incomplete removal of tumor cells increases the risk of recurrence and metastasis, negatively affecting patient survival. This often requires extensive tissue removal, leading to complications such as swallowing and speech difficulties. However, it is difficult for surgeons to accurately distinguish the tumor tissue and its boundary with the naked eye. Consequently, fluorescence-guided surgery (FGS) has attracted increasing attention in recent years. FGS presents a promising solution by providing high sensitivity, real-time visualization of tumor margins, allowing for more precise and less invasive procedures, thereby preserving patient function and improving quality of life. This review presents a structured overview of recent fluorescent probe development for HNSCC surgery, with additional context on foundational advances and recent clinical applications. Across the reviewed studies, EGFR-targeted probes achieved reported tumor-to-background ratios (TBRs) of up to 7.1, PARP-targeted probes up to 10.3, FAP-targeted probes approximately 5.9, GLUT1-targeted probes approximately 2.1, and Hsp70-targeted probes approximately 2.6. Among these approaches, EGFR-targeted probes currently represent the most clinically advanced class, with agents such as panitumumab-IRDye800CW and cetuximab-IRDye800CW already evaluated in clinical studies. In contrast, activatable probes and dual-modality imaging agents represent emerging strategies with the potential to further improve tumor specificity and intraoperative contrast.",Karabínoš P; Pola R; Etrych T,Institute of Macromolecular Chemistry AS CR Heyrovského nám. 1888/2 162 00 Prague 6 Czech Republic karabinos@imc.cas.cz pola@imc.cas.cz etrych@imc.cas.cz.,RSC advances,2026-07-10,10.1039/d6ra04409c,2.5,visualization(abstract); visual(abstract),
42412044,A G-Quadruplex-Activated Near-Infrared Chemiluminescent Probe for In Situ Hepatic Imaging of the Hepatitis C Virus Genome.,"Real-time monitoring of viral replication is essential for infectious disease diagnosis and antiviral drug development. The G-quadruplex (G4), a conserved regulatory element within viral genomes, represents a significant endogenous biomarker for tracking viral activity. However, imaging viral G4s in deep tissues remains a challenge for current optical technologies due to severe photon attenuation and autofluorescence. Herein, we report Lumin680, the first near-infrared (NIR) chemiluminescent probe directly activated by conserved viral G4 conformations. Its chemiluminescence was triggered by parallel G4, emitting in the NIR optical window (680 nm) with a 104.6-fold signal enhancement. Notably, the luminescence of Lumin680 could penetrate up to 1.2 cm of biological tissue, outperforming traditional G4 fluorescent probe. In vivo, Lumin680 enabled the rapid visualization of orthotopic hepatitis C virus (HCV) genome RNA-presenting mini-organ within 5 min post-intravenous administration. Furthermore, the chemiluminescent intensity of Lumin680 quantitatively mapped the therapeutic efficacy of clinical direct-acting antivirals (DAAs) at both the cellular and whole-animal levels, exhibiting high concordance with the gold-standard quantitative RT-PCR (qPCR). This study not only provides a powerful G4 specific chemiluminescent tool but also establishes a novel paradigm for the non-invasive, in situ diagnosis and precise therapeutic monitoring of viral infections.",Li W; Du S; Li Z; Wang J; Li H; Zhu H; Kuang S; Nie Z,"State Key Laboratory of Chemo and Biosensing, College of Chemistry and Chemical Engineering, Hunan Provincial Key Laboratory of Biomacromolecular Chemical Biology, Hunan University, Changsha, P. R. China.",Angewandte Chemie (International ed. in English),2026-07-07,10.1002/anie.7647795,2.5,visualization(abstract); visual(abstract),Hepatitis C virus (HCV); Deep Tissue Imaging; Living Imaging; G‐quadruplex (G4); Near‐infrared Chemiluminescent Probe
42429215,Zwitterionic Nanoplatform-Mediated Photopyroptosis for Abscopal Effect-Enhanced Cancer Immunotherapy.,"Cancer immunotherapy is limited by weak durable systemic immunity, especially against distant untreated lesions. Pyroptosis is a highly immunogenic programmed cell death modality, yet clinical translation is limited by insufficient spatiotemporal control and the risk of excessive inflammation. Photodynamically induced pyroptosis can address these constraints via precise, localized, and on-demand activation within tumors. Beyond local cytotoxicity, rapid membrane rupture accelerates exposure and release of tumor-associated antigens, danger-associated molecular patterns, and inflammatory mediators, reprogramming the tumor immune microenvironment toward an immunostimulatory state. This cascade promotes antigen-presenting cell recruitment and maturation, enhances antigen presentation, and strengthens T cell-driven systemic immunity, potentially extending therapeutic efficacy to nonirradiated tumors through a pyroptosis-associated abscopal effect. Herein, we present zwitterionic nanogels for the delivery of the FDA-approved photosensitizer verteporfin, leveraging its intrinsic fluorescence for imaging-guided irradiation and its mitochondrial localization for near-infrared-triggered photopyroptosis. The zwitterionic nanogels improve verteporfin solubility, pharmacokinetics, and tumor accumulation, and their intrinsic fluorescence supports real-time tumor visualization and irradiation guidance. Upon near-infrared activation, mitochondrial oxidative stress triggers gasdermin-mediated pyroptosis, inducing immunogenic cell death and activating systemic antitumor immune responses. In brief, this work presents a mitochondria-targeted zwitterionic nanoplatform that integrates imaging-guided photopyroptosis with systemic cancer immunotherapy for abscopal effect-enhanced tumor suppression.",Sheng S; Huang Y; Yang L; Zhang Y; Liu Y; Wang Y; Zhu Y; Peng H; Yang W,"State Key Laboratory of Molecular Engineering of Polymers, Department of Macromolecular Science, Fudan University, Shanghai, China.","Small (Weinheim an der Bergstrasse, Germany)",2026-07-10,10.1002/smll.74558,2.5,visualization(abstract); visual(abstract),Cancer Immunotherapy; Verteporfin; Abscopal Effect; Mitochondria Targeting; Zwitterionic Nanogels; Photopyroptosis
42418676,Ultrarapid Kinetic Antimicrobial Susceptibility Testing from Blood Using Single-Cell Scattering Phenotypic Imaging.,"Bloodstream infections (BSIs) demand rapid antimicrobial susceptibility testing (AST) to guide early targeted therapy. However, current workflows rely on prolonged blood culture enrichment, delaying phenotypic guidance by 48-72 h. Here, we present a kinetic, single-cell nanoscale scattering phenotypic imaging platform that enables ultrarapid AST directly from complex blood samples. The large-volume imaging architecture provides mm<sup>3</sup>-scale observation with single-cell sensitivity. It allows simultaneous visualization and enumeration of tens to thousands of bacteria as individual nanoscale optical scatters without isolation, labeling, or microfluidic trapping. We introduce a growth-inhibition kinetic model that extracts effective growth parameters from dynamic single-cell population trajectories, enabling robust, mechanism-independent phenotypic classification across antibiotic classes. Using this approach, minimum inhibitory concentrations and categorical susceptibility are determined within 2-3 h for samples containing ≥10<sup>3</sup> CFU mL<sup>-1</sup> and within <8 h for ultralow loads (∼2-10 CFU mL<sup>-1</sup>) using only a brief preparatory growth step, without conventional blood culture. Applied to clinical blood-culture-positive BSI samples, the platform achieved 96% categorical agreement across 11 antibiotics in 100 tests, demonstrating reliability in clinically complex matrices. We further validated feasibility in whole blood by testing spiked samples across 2-10<sup>7</sup> CFU mL<sup>-1</sup>, confirming broad operating range, high detection sensitivity, and resilience to blood matrix interference. This reagent-minimal, imaging-only workflow enables clinically actionable AST turnaround within hours, offering a practical foundation for earlier precision therapy and improved antimicrobial stewardship in critical infection management.",Xu J; Zhang Y; Hong Y; Li M; Cui B; Ma J; Sun L; Yu Y; Liu Q; Wang D; Chen Y; Zhang F,"Biosensor National Special Laboratory, Department of Biomedical Engineering, Zhejiang University, Hangzhou 310027, China.",ACS sensors,2026-07-08,10.1021/acssensors.6c00743,2.5,visualization(abstract); visual(abstract),Bloodstream Infection; Kinetic Growth Analysis; Large-field Single-cell Imaging; Scattering Phenotypic Imaging; Ultrarapid Antimicrobial Susceptibility Testing
42420332,Decoding cytokine interactions for psoriasis therapy through computational repurposing of antihypertensive drugs.,"Psoriasis is a chronic, immune-mediated skin disorder characterized by excessive inflammation and the overexpression of pro-inflammatory cytokines, including IL-6, IL-1β, IL-17 A, and IFN-γ. Despite the availability of targeted therapies, current treatments often entail high costs, limited accessibility, and adverse side effects. Drug repurposing-utilizing approved medications for novel indications-offers a cost-effective strategy to accelerate the development of alternative therapies with established safety profiles. Twelve FDA-approved antihypertensive drugs-including ACE inhibitors, angiotensin receptor blockers, beta-blockers, and calcium channel blockers-were computationally evaluated for anti-inflammatory potential in psoriasis. Target cytokines were identified using network analysis via STRING and Cytoscape. Molecular docking was performed against IL-6, IL-1β, IL-17 A, and IFN-γ. The top-performing ligands underwent further analysis using ADMET prediction, BOILED-Egg visualization, Density Functional Theory (DFT) calculations, and molecular dynamics (MD) simulations to assess pharmacokinetics, electronic properties, and protein-ligand complex stability. Apremilast, a clinically approved anti-psoriatic agent, served as the reference drug. Lisinopril, Ramipril, Amlodipine, and Atenolol emerged as top candidates based on docking scores and pharmacokinetic profiles. Among them, Lisinopril exhibited the strongest binding affinity across all four cytokines, comparable to or exceeding that of Apremilast. Amlodipine demonstrated the highest electronic reactivity, and all selected drugs showed favorable ADMET properties. MD simulations over 200 ns confirmed the dynamic stability of the Lisinopril-IL-6 complex. Lisinopril has shown potential as a molecular candidate through detailed computational analysis of cytokine interactions. However, these results are purely predictions and should be viewed with caution, especially considering reports of potential ACE inhibitor-related psoriasis worsening. Further thorough laboratory, animal, and clinical studies are necessary to assess its practical application and safety in treating psoriasis.",Chakith MRS; Pradeep S; Raj R; Reddy P; Kolachi KY; Dharmashekara C; Maheshwari NC; Kollur SP; Abass KS; Stupin V; Satish AM; Shivamallu C; Silina E,"Department of Pharmacology, JSS Medical College, JSS Academy of Higher Education & Research, Mysuru, Karnataka, India.",Scientific reports,2026-07-08,10.1038/s41598-026-47049-w,2.5,visualization(abstract); visual(abstract),Cytokines; Molecular docking; MD simulation; Lisinopril; Psoriasis; Antihypertensive drugs; DFT; Admet; Drug Repurposing; Apremilast
42418357,FETAL (Fetus Establish Tracheal Access for Lifeguard) as a Complementary Maneuver for Tracheal Deviation Secondary to Complications of Pulmonary Sequestration: Case Report and Technical Description.,"<h4>Introduction</h4>Bronchopulmonary sequestration (BPS) is a congenital pulmonary malformation that, in severe cases, can lead to fetal hemodynamic compromise, hydrothorax, mediastinal shift, and an increased risk of neonatal airway obstruction. Objective ultrasound-based parameters such as the congenital pulmonary airway malformation volume ratio (CVR), mediastinal shift, and the tracheoesophageal displacement index (TEDI) have been proposed as key predictors of perinatal complications. The EXIT (Ex Utero Intrapartum Treatment) procedure enables secure airway management in neonates at risk of severe obstruction.<h4>Case presentation</h4>We report the case of a 27-year-old pregnant patient at 29 weeks gestation diagnosed with left extra lobar BPS, with a CVR of 1.7, associated hydrothorax, and mediastinal shift. The fetus underwent laser ablation of the feeding vessel and thoracoamniotic shunting, with improvement in ultrasound parameters. At 36 weeks, persistent residual hydrothorax and a TEDI of 16 were documented, prompting a planned EXIT procedure. An endoscopic-guided intubation technique, termed FETAL (Fetus Establish Tracheal Access for Lifeguard), was developed and successfully employed for airway access. The neonate underwent definitive postnatal surgical resection with favorable postoperative recovery.<h4>Discussion</h4>This case illustrates the importance of a stepwise management strategy guided by objective sonographic predictors. An initially elevated CVR supported the indication for fetal intervention with laser ablation and thoracoamniotic shunting. The persistence of hydrothorax and a high TEDI score subsequently indicated the need for advanced airway management via EXIT. The FETAL technique, developed by our team, enabled guided endoscopic intubation with direct visualization, reducing the risk of inadvertent esophageal intubation. This sequence of clinical decisions reflects a personalized, multidisciplinary and evidence-based approach.<h4>Conclusion</h4>A structured strategy allowed timely intervention at each stage of fetal management, optimizing the perinatal outcome. The FETAL technique represents a safe and effective alternative for fetal airway management during EXIT in selected cases at high risk of tracheal obstruction.",Molina-Giraldo S; Cantor-Guarnizo J; Sánchez-Mayorca I; Salazar-Sierra J; Rojas-Borda F; Gutierrez-Olaya N; Leonardo Vargas C; García-Gutierrez R; Pinto-Quiñonez M; Aragón RL,,Fetal diagnosis and therapy,2026-07-08,10.1159/000553316,2.5,visualization(abstract); visual(abstract),
42420994,Clinical significance of coexisting Hashimoto's thyroiditis in differentiated thyroid cancer: a retrospective cohort study.,"<h4>Background</h4>The association between Hashimoto's Thyroiditis (HT) and the clinicopathological behavior of Differentiated Thyroid Cancer (DTC) remains controversial. In particular, whether coexisting autoimmune thyroiditis independently influences invasive tumor characteristics after adjustment for tumor-related factors remains unclear. This study aimed to evaluate the relationship between HT and clinicopathological features of DTC, with a focus on tumor size, lymph node metastasis, and pathological indicators of tumor aggressiveness.<h4>Methods</h4>This retrospective observational study included 198 patients with histologically confirmed DTC who underwent thyroidectomy between June 2023 and March 2025. Patients were stratified according to the presence or absence of Hashimoto's Thyroiditis. Tumor size, lymph node metastasis, capsular invasion, and extrathyroidal extension were compared between groups. Tumor aggressiveness was defined as capsular invasion and/or extrathyroidal extension. Multivariate logistic regression analysis was performed to assess independent associations. Model performance was evaluated using receiver operating characteristic (ROC) analysis and nomogram visualization.<h4>Results</h4>Patients with coexisting HT presented with significantly smaller tumors compared with those without HT (median tumor size: 9 mm vs. 12 mm; p = 0.003). Lymph node metastasis was observed less frequently in the HT group than in the non-HT group (4.1% vs. 46.8%; p < 0.001). In multivariate analysis, tumor size was independently associated with tumor aggressiveness (odds ratio [OR] = 1.49, 95% confidence interval [CI]: 1.11-1.99; p = 0.008), whereas HT was not independently associated with aggressive pathological features (OR = 1.10, 95% CI: 0.70-1.73; p = 0.692). The predictive model demonstrated limited discriminative ability (AUC = 0.587), although calibration was acceptable.<h4>Conclusions</h4>Hashimoto's Thyroiditis is associated with smaller tumor size and a lower prevalence of lymph node metastasis in patients with Differentiated Thyroid Cancer. However, HT is not an independent predictor of pathological tumor aggressiveness after adjustment for tumor size. These findings suggest that HT may influence disease presentation but should not be considered a standalone prognostic factor for invasive tumor behavior.<h4>Trial registration</h4>Not applicable. This study was a retrospective observational cohort study and did not involve prospective clinical trial registration.",Zia SH; Ying L; Wenwen Z; Jiazheng L; Khan AN; Raja MS; Maqbool H; Zhao L,"Department of Thyroid and Breast Surgery, The Affiliated Hospital of Xuzhou Medical University, Xuzhou, Jiangsu Province, 221002, PR China.",BMC endocrine disorders,2026-07-08,10.1186/s12902-026-02404-w,2.5,visualization(abstract); visual(abstract),Retrospective Study; Papillary Thyroid Carcinoma; lymph node metastasis; Differentiated Thyroid Cancer; Hashimoto’s Thyroiditis; Tumor Aggressiveness
42430729,Real-Time Integration of Patient-Reported Outcomes in Breast Cancer Surgery: Feasibility of the BREAST-Q REACT.,"Patient-reported outcomes (PROs) are central to evaluating quality of life after breast cancer surgery, yet they rarely inform real-time perioperative care. We developed the BREAST-Q Real-time Engagement and Communication Tool (REACT), a dashboard that contextualizes individual BREAST-Q scores against reference values and generates prompts for timely intervention when scores fall below the 25 th percentile. This study evaluated the feasibility of implementing REACT into routine surgical workflows and gives an early examination of impact. Between November 2024 and February 2025, a single center randomized feasibility trial was conducted among women undergoing breast-conserving surgery or mastectomy with immediate reconstruction. Participants were randomized 1:1 to standard feedback or feedback enhanced with REACT. Feasibility endpoints included recruitment, survey completion, and actionability of referrals. Of 82 patients screened, 69 enrolled (84.1%). Among those with low BREAST-Q scores (N = 25), 52% received timely referrals, meeting predefined feasibility criteria. At six-weeks postoperatively, median BREAST-Q Physical Well-Being of the Chest scores were higher in the REACT group than in controls (76 versus 60, p = 0.026), with physical-therapy referrals occurring more often (33% versus 24%) and earlier (1.7 months versus 3.2 months). However, survey completion was limited by an institutional electronic-medical-record transition, limiting follow up data beyond 6 weeks. BREAST-Q REACT proved feasible, actionable, and potentially related to earlier intervention and improved short-term recovery. Embedding real-time PRO dashboards into perioperative care represents a scalable model for patient-centered surgical practice and demonstrates the potential of PROMs to evolve from retrospective research data into actionable clinical tools.",Gabay AJ; Abu El Hawa A; Boe L; Dinh-Do D; Rakauskas A; Kim M; Stern CS; Mehrara BJ; Tadros A; Nelson JA,"Plastic and Reconstructive Surgery Service, Department of Surgery, Memorial Sloan Kettering Cancer Center, New York, NY, USA.",Plastic and reconstructive surgery,2026-07-09,10.1097/prs.0000000000013319,2.0,dashboard(abstract); data(abstract),Breast Reconstruction; Patient-reported Outcomes; Breast Conserving Surgery; Breast-q
42435322,Factors Affecting Implementation of the EQUIPPED Medication Safety Program for Older Veterans in the Emergency Department: A Qualitative Analysis.,"<h4>Background</h4>EQUIPPED (Enhancing Quality of Prescribing Practices for Older Veterans Discharged from the Emergency Department) is a program developed within the Veterans Affairs (VA) health system that aims to reduce the prescription of potentially inappropriate medications (PIMs) for people aged 65 and over. A recent trial evaluated implementation of EQUIPPED via (1) academic detailing, which involves one-on-one provider guidance and coaching, or (2) dashboards that monitor providers' PIM prescribing rates. Evidence suggests better implementation among academic detailing sites, but qualitative evidence is lacking.<h4>Objective</h4>Our objective is to identify individual and organizational factors that affect EQUIPPED implementation and to compare these factors across the program's two audit and feedback arms.<h4>Methods</h4>Four academic detailing sites and three dashboard sites (comprising a total of 28 interviewees) were included in this qualitative analysis between May 2019 and June 2022; each site submitted regular site adaptation reports and participated in a series of interviews (1) at baseline, (2) after 6-8 months of implementation, and (3) a year after the first interview. Thematic analysis was done using constructs from the Organizational Theory of Implementation Effectiveness; reports from participating sites were also compared and analyzed using a categorization matrix.<h4>Results</h4>Respondents from both arms underlined the importance of change valence, innovation-values fit, and situational factors, such as ongoing accreditation, in fostering a favorable implementation climate for EQUIPPED. A unique challenge for academic detailing sites was the lack of resources and time to implement the mentoring intervention; dashboard sites encountered difficulties in sustaining momentum and motivation among providers. Common challenges included the prompt development and approval of medication order sets.<h4>Conclusion and recommendations</h4>Results suggest the importance of implementation climate, alignment with shared individual and organizational values, and seamless integration of EQUIPPED implementation within existing workflows.<h4>Trial registration</h4>ClinicalTrials.gov identifier: NCT04004936.",Lopez JCF; Morris IJ; Vaughan CP; Burningham ZR; Kelleher JL; Vandenberg AE; King HA; Hastings SN; Stevens MB; Jackson GL,"Department of Population Health Sciences, Duke University, Durham, North Carolina, USA.",Journal of the American Geriatrics Society,2026-07-11,10.1111/jgs.70587,1.5,dashboard(abstract),Emergency Departments; Medication Safety; Implementation Science; Older Veterans
