pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
42475222,Combined Endoscopic and External Dacryocystectomy Surgical Approach for Rare Tumors of the Lacrimal Sac.,"Lacrimal sac epithelial tumors are rare and often present with subtle symptoms. We report 2 cases managed with combined external dacryocystectomy and endoscopic endonasal resection. Case 1 involved a 59-year-old female with lacrimal sac inverted papilloma extending into the nasolacrimal duct and inferior meatus. Case 2 involved a 79-year-old male with a chronically draining medial canthal wound and progressive induration after prior cyst excision, ultimately diagnosed as lacrimal sac oncocytoma. In both cases, preoperative imaging and clinical features demonstrated nasolacrimal duct involvement and adjacent anatomic distortion, prompting combined surgery for direct visualization and controlled resection of the lacrimal sac and ductal components. The combined approach allowed safe excision despite ductal expansion and adjacent tissue involvement. A small localized recurrence in case 1 at 11 months was successfully managed with in-office resection. These cases support case-selected multidisciplinary external-endonasal surgery for lacrimal sac tumors with nasolacrimal duct involvement.",Tomaras N; Hubschman S; Vakaki M; Park A; Lee VS; Tran AQ,"Department of Ophthalmology, University of Illinois Eye and Ear Infirmary, University of Illinois Chicago, Chicago, Illinois, U.S.A.",Ophthalmic plastic and reconstructive surgery,2026-07-20,10.1097/iop.0000000000003261,2.5,visualization(abstract); visual(abstract),
42489721,Development of arthroscopy: contributions of Masaki Watanabe and Japan.,"The history of arthroscopy in Japan occupies a pivotal position in the global evolution of modern orthopaedic surgery. Its foundations were established by Kenji Takagi, who in 1918 became the first to visualize the knee joint cavity of a cadaver using a cystoscope. He subsequently developed a series of original arthroscopes, including models designed for clinical use and animal experimentation. His work demonstrated the feasibility of arthroscopy as a practical method for direct intra-articular visualization. This foundation was further advanced by Masaki Watanabe, who transformed arthroscopy from an experimental technique into a clinically applicable discipline. Watanabe developed improved arthroscopes suitable for routine practice, published the Atlas of Arthroscopy, and in 1962 performed the world's first arthroscopic partial meniscectomy. His subsequent innovations, including the Model-21 arthroscope and later refinements in arthroscopic innovations, established the technical foundation of modern arthroscopic surgery. Through the efforts of Takagi and Watanabe, Japan not only led the technical advancement of arthroscopy but also played a decisive role in its global dissemination. Consequently, the history of arthroscopy in Japan represents a landmark chapter in the worldwide development of minimally invasive orthopaedic surgery.",Taketomi S; Tanaka S,"Department of Orthopaedic Surgery, Faculty of Medicine, The University of Tokyo, Tokyo, Japan. takeos-tky@umin.ac.jp.",International orthopaedics,2026-07-23,10.1007/s00264-026-06948-3,2.5,visualization(abstract); visual(abstract),Japan; Arthroscopy; Arthroscopes; Masaki Watanabe
42484726,Dise in osa: valuable tool or an overestimated technique? a systematized review.,"<h4>Purpose</h4>Drug-Induced Sleep Endoscopy (DISE) is increasingly used to evaluate upper airway dynamics in obstructive sleep apnea patients (OSA). It enables real-time visualization of collapse and may support treatment selection; however, its true clinical impact and limitations remain controversial. This study aims to summarize the current evidence regarding the real role of DISE in OSA management.<h4>Methods</h4>A structured literature review of the literature was conducted, focusing on key aspects of DISE, including its diagnostic utility, comparison with awake endoscopy, pharmacological agents used, effects on sleep architecture and muscle tone, the role of bispectral index, indications and contraindications, relevance in hypoglossal nerve stimulation selection, and its impact on surgical outcomes.<h4>Results</h4>DISE provides dynamic assessment of upper airway collapse, facilitating anatomical diagnosis and treatment personalization. It is useful in complex cases, treatment failures, and candidate selection for HNS. Commonly used agents -propofol, midazolam, and dexmedetomidine- differ in their effects on sleep architecture and muscle tone, none fully reproducing natural sleep. Importantly, current evidence shows no consistent improvement in surgical outcomes when DISE is used compared with awake evaluation alone. Additionally, variability in protocols and interpretation limits reproducibility.<h4>Conclusions</h4>DISE is a valuable complementary tool for anatomical localization of upper airway collapse and treatment planning in OSA. However, it cannot replace polysomnography as the diagnostic gold standard and should be interpreted within a comprehensive clinical context. Further standardization and high-quality studies are needed to better define its role and optimize its clinical utility.",Labra A; Roldán-Navarro M; Díaz-Inzunza N; Ruiz-Morales M,"Instituto Mexicano de Medicina Integral de Sueño, Patricio Sanz 745, Col del Valle, Mexico City, CP 03100, Mexico. dr.albertolabra@gmail.com.",Sleep & breathing = Schlaf & Atmung,2026-07-22,10.1007/s11325-026-03769-x,2.5,visualization(abstract); visual(abstract),Diagnosis; obstructive sleep apnea; Dise
42486009,Pre-colored Prussian blue: A substrate-free dual-mode immunosensor for visible-to-thermal Staphylococcus aureus quantification.,"Rapid identification of postoperative Staphylococcus aureus (S. aureus) infections is essential for timely treatment and improved clinical outcomes. Herein, we developed a substrate-free dual-mode lateral flow immunoassay (LFIA) using intrinsically colored Prussian Blue nanoparticles (PB NPs) as multifunctional signal reporters. The intrinsic blue color of PB NPs enables direct colorimetric visualization, while their excellent near-infrared photothermal conversion provides quantitative temperature readout. This self-signaling strategy eliminates enzymatic amplification and substrate incubation, simplifying the assay into a one-step sandwich immunoreaction. Under optimized conditions, the proposed LFIA achieved a wide linear detection range of 10-10<sup>6</sup> CFU/mL, with detection limits of 10 CFU/mL for the colorimetric mode and 1 CFU/mL for the photothermal mode. Analysis of real samples demonstrated good agreement with a commercial ELISA kit, with relative deviations below 10% and coefficients of variation below 15.5%, confirming the accuracy and practicality of the proposed platform. The dual-readout strategy improves analytical reliability through mutual signal verification, providing a simple, rapid, and reliable approach for S. aureus detection with strong potential for point-of-care testing.",Min W; Cai Z; Lu J; Zhang X; Zhang B; Zhang Q,"Department of Jiangxi Provincial Key Laboratory of Prevention and Treatment of Infectious Diseases, Jiangxi Medical Center for Critical Public Health Events, The First Affiliated Hospital, Jiangxi Medical College, Nanchang University, Nanchang, Jiangxi 330052, China.","Spectrochimica acta. Part A, Molecular and biomolecular spectroscopy",2026-07-20,10.1016/j.saa.2026.128483,2.5,visualization(abstract); visual(abstract),S. aureus; Prussian Blue Nanoparticles; Lateral Flow Immunoassay
42487297,Evaluation of Airway Assessment Parameters: Hyomental Distance versus Ultrasound-guided Pretracheal Tissue Thickness as Predictors of Difficult Laryngoscopy.,"<h4>Background</h4>Difficult airway remains a major cause of anesthesia-related morbidity and mortality despite advances in airway management. Conventional clinical predictors have limited predictive value. Airway ultrasound has emerged as a noninvasive tool that may improve preoperative airway assessment.<h4>Aim</h4>The study aimed to evaluate the utility of ultrasonography as a preoperative assessment tool for predicting difficult airway and to compare its predictive accuracy with hyomental distance.<h4>Materials and methods</h4>This prospective observational study included 100 adult patients undergoing elective surgery under general anesthesia requiring endotracheal intubation. Preoperative airway assessment involved measurement of hyomental distance and ultrasonographic measurement of pretracheal soft-tissue thickness at the level of the vocal cords. After induction of anesthesia, direct laryngoscopy was performed and graded using the Cormack-Lehane classification.<h4>Results</h4>The mean hyomental distance was significantly lower in patients with difficult laryngoscopy. Pretracheal soft-tissue thickness measured by ultrasound was significantly higher in this group (P = 0.0001) and showed a stronger association with poor glottic visualization.<h4>Conclusion</h4>Ultrasonographic measurement of pretracheal soft-tissue thickness is a reliable and superior predictor of difficult laryngoscopy and may enhance routine preoperative airway assessment and patient safety.",Kamaludeen S; Raghunathan AM; Thendral T; Cheran K; Balakrishnan J,"Department of Anaesthesiology, Vinayaka Mission's Medical College and Hospital, Vinayaka Missions Research Foundation, Deemed to be University, Karaikal, Puducherry, India.",Annals of African medicine,2026-07-23,10.4103/aam.aam_406_26,2.5,visualization(abstract); visual(abstract),Difficult Airway; Difficult Laryngoscopy; Airway Assessment; Airway Ultrasound; Hyomental Distance; Voies Aériennes Difficiles; Distance Hyomentonnière; Laryngoscopie Difficile; Pretracheal Tissue Thickness; Échographie Des Voies Aériennes; Épaisseur Des Tissus Prétrachéaux; Évaluation Des Voies Aériennes
42477686,Markerless augmented reality-guided endodontic microsurgery for improving accuracy and time efficiency in mandibular molar apical surgery: an in vitro study.,"<h4>Background</h4>Augmented reality (AR) visualization projects preoperative virtual three-dimensional (3D) models onto real surgical sites and can provide intuitive intraoperative guidance. This in vitro proof-of-concept study evaluated the feasibility of markerless AR-guided endodontic microsurgery by comparing objective outcomes between AR guidance (ARG) and traditional freehand (FH) procedures on customized 3D-printed mandibular models.<h4>Methods</h4>Customized 3D dental models with artificial periapical lesions (APLs) were generated from cone beam computed tomography (CBCT) images obtained from one patient. A total of 20 dental models (80 mandibular molars and 160 APLs) were included, with 10 models assigned to the ARG group and 10 to the FH group. Surgical planning was performed on virtual models reconstructed from CBCT images. All procedures were performed by one endodontist with more than 10 years of clinical experience after standardized training in both workflows. Surgical time was recorded during each procedure, and postoperative CBCT images were acquired to evaluate bone window marking errors, osteotomy errors, and root resection angle error.<h4>Results</h4>The ARG group required less time than the FH group across all four molar positions. Median (IQR) surgical times ranged from 3.72 (2.99-5.75) to 5.25 (4.58-6.56) min in the ARG group and from 7.02 (6.60-7.66) to 9.13 (8.28-9.75) min in the FH group (all P < 0.05). The ARG group also yielded lower median (IQR) values for bone window marking, osteotomy, and root-resection angle errors. Several tooth-specific comparisons reached statistical significance (P < 0.05).<h4>Conclusions</h4>Within the limitations of an in vitro proof-of-concept study, markerless AR guidance was feasible and was associated with improved accuracy and time efficiency during simulated mandibular molar endodontic microsurgery. Further clinical studies are required before routine clinical application.",Wang J; Shao L; Xiao D; Fan J; Zhao X; Yan X; Li S; Wang L; Zhao Z; Liu J; Yang J,"Department of Endodontics, Oral Medical Center, China-Japan Friendship Hospital, Beijing, 100029, China. wangji3135@126.com.",BMC oral health,2026-07-20,10.1186/s12903-026-09362-8,2.5,visualization(abstract); visual(abstract),Augmented Reality; Surgical Navigation; Endodontic Microsurgery; Markerless Registration
42476391,Interventional Cardiac Magnetic Resonance-Guided Flutter Ablation: Technical Evolution and Procedural Insights from Early Clinical Use.,"<h4>Background</h4>Interventional cardiac magnetic resonance imaging (iCMR) enables catheter ablation without ionizing radiation and provides real-time soft-tissue visualization. Recent developments have enabled initial clinical applications, with typical atrial flutter ablation serving as a benchmark to evaluate feasibility.<h4>Objective</h4>Describe procedural feasibility, efficiency, and clinical outcomes of iCMR-guided cavotricuspid isthmus (CTI) ablation in a single-center cohort.<h4>Methods</h4>We retrospectively analyzed 35 consecutive patients who underwent real-time iCMR-guided CTI ablation between September 2022 and February 2025. Procedures were performed on a 1.5T-MRI scanner using active catheter imaging (ACI,n=15) or active catheter tracking (ACT,n=20). Procedural characteristics, technical performance, acute success, complications, and one-year arrhythmia recurrence were evaluated.<h4>Results</h4>Mean age was 66±7 years and 9% were women. Acute bidirectional CTI block could be confirmed in 32/35 patients (91%). Median [IQR] procedure duration was 106[70-128] minutes with ACI and 133[94-161] minutes with ACT (p=0.07). Procedural or technical challenges occurred in 19 patients (54%), most commonly related to coronary sinus catheter positioning and workflow or system-integration issues. No major complications occurred. During one-year follow-up, typical atrial flutter recurred in 6/32 patients (19%) with confirmed CTI block, with no difference between ACI (4/15) and ACT (2/17) (log-rank p=0.29).<h4>Conclusion</h4>iCMR-guided CTI ablation was feasible and could be performed safely using both ACI and ACT. However, procedural complexity, prolonged procedure times, and recurrence rates reflect the early implementation phase of this first-generation iCMR platform. Ongoing advances in catheter technology, system integration, and workflow optimization are expected to further improve procedural performance and support broader clinical adoption.",Hopman LHGA; Mahmoodi S; van Luijk RD; Koster M; Sybrandi MJ; Reitzema PJ; Kemme MJB; Nelissen JL; Götte MJW; Allaart CP,"Department of Cardiology, Amsterdam UMC, Amsterdam, The Netherlands. Electronic address: l.hopman@amsterdamumc.nl.",Heart rhythm,2026-07-20,10.1016/j.hrthm.2026.07.024,2.5,visualization(abstract); visual(abstract),Atrial flutter; Ablation; Outcomes; Cardiac Magnetic Resonance Imaging; Interventional Mri
42496680,Building Endoscopy Skills on a Budget: Practical Low-Cost Simulators for Veterinary Endoscopy Teaching.,"Flexible gastrointestinal endoscopy in small animal veterinary practice requires psychomotor and visuospatial skills that differ from those used in open surgery. Training opportunities are often limited by reliance on live animals, which raises ethical and logistical challenges, while high-fidelity simulators remain cost-prohibitive for many programs. This creates a gap in accessible, early-stage endoscopy training. This Teaching Tip describes the development and implementation of a set of low-cost, modular simulation models designed to support acquisition of core endoscopic skills in veterinary learners. Two custom-built task trainers were designed for foreign body retrieval and polypectomy, and a biological model incorporated porcine gastrointestinal tissue into a life-size canine dummy to provide realistic anatomical context and haptic feedback. Although the biological model is based on canine anatomy, the technical skills targeted (endoscope navigation, instrument handling, and visuospatial coordination) are not species-specific and are readily transferable across veterinary and human endoscopy contexts. Training was delivered in a clinical skills laboratory using a station-based format with demonstration and supervised practice. The simulators enabled repeated, hands-on practice of key skills, including scope navigation, mucosal visualization, retroflexion, biopsy, and object retrieval, in a controlled, low-risk environment. Informal feedback from learners and faculty indicated high usability and perceived educational value, particularly for early skill acquisition. These low-cost simulation models offer an accessible and practical approach to veterinary endoscopy training, reducing reliance on live animals and expanding opportunities for deliberate practice in resource-limited settings. Future work should focus on formal validation and integration of objective performance assessment.",Villalobos J; Rodulfo JMMG; Cerón-Trujillo B; Ramírez-Ramírez E,"Hospital Veterinario del Valle, Amores 232, Colonia Del Valle, Benito Juárez, Mexico City, México.",Journal of veterinary medical education,2026-07-24,10.3138/jvme-2025-0188,2.5,visualization(abstract); visual(abstract),Training; Endoscopy; Education; Veterinary; Simulator
42485193,Active Parallax-Effect Compensation for Augmented Reality-Assisted Surgery: Feasibility and Performance.,"Augmented Reality (AR) has emerged as a promising visualization tool in computer-assisted surgery, but clinical adoption is limited by projection inaccuracies caused by parallax-effect, particularly at short goggle-to-target distances. The goal is to develop a method that dynamically corrects the perceived AR projection errors through a novel user-specific calibration technique. First, a computationally decentralized architecture was designed to offload spatial computations from the headset to external hardware while enabling goggle-navigation registration. Second, the Active Parallax-effect Compensation(APC) framework was developed to account for parallax-induced distortions in real-time. The APC framework was validated using both a standard ASTM F2554-22 model and a patient-specific spine model. Projection accuracy was evaluated under APC ON/OFF conditions, with errors measured at predefined target points. With APC OFF, projection errors measured 8.50 ± 2.98 mm (close) and 6.26 ± 2.54 mm (far). With APC ON, errors were significantly reduced to 2.10 ± 1.35 mm (close) and 1.72 ± 1.27 mm (far), representing reductions of 75.2% and 72.5%, respectively. Statistical equivalency testing confirmed margins of 0.58 mm for the ASTM model and 0.68 mm for the spine model (p $\lt $ 0.05). The proposed APC framework substantially reduces AR projection error by compensating for the parallax-induced perceptual distortions, thereby improving projection accuracy for AR-assisted surgery. This study demonstrates a scalable approach for enhancing AR projection reliability in surgical navigation, supporting more accurate and clinically viable optical see-through AR guidance systems.",Madani S; Santaguida C; Turcotte R; Aoude A; Hooshiar A,,IEEE transactions on visualization and computer graphics,2026-07-22,10.1109/tvcg.2026.3715792,2.5,visualization(abstract); visual(abstract),
42482053,Oligonucleotide G3T19 downregulates CD44 succinylation and inhibits astrocyte-induced glioma immune escape.,"<h4>Background</h4>Astrocytes (ACs) play a crucial role within the immune microenvironment of glioma, facilitating its progression. Protein succinylation, a post-translational modification, may serve as a significant regulatory mechanism. SsDNA (single-chain oligonucleotide) drugs with specific sequences for the treatment of tumors have entered clinical trials with remarkable effects.<h4>Methods</h4>G3T19 was evaluated by peroxidase-like activity assay and circular dichroism experiments. The effects of G3T19 on glioma were evaluated by flow cytometry, CCK-8, transwell migration assay, immunohistochemistry, small animal imaging, HPLC, orthotopic xenograft glioma model and human glioma organoid model. The binding of G3T19 and CD44 was examined by immunoprecipitation assay, ELONA assay, immunofluorescence, and docking conformation visualization. The effect of G3T19 on CD44 succinylation was evaluated by mass spectrometry analysis, immunoprecipitation assay, and flow cytometry.<h4>Results</h4>G3T19 with G-quadruplex parallel structure binds to CD44 and inhibits AC-enhanced glioma immune escape. CD44 succinylation in ACs adjacent to gliomas is enhanced at lysine 40; however, G3T19 reduces CD44 succinylation to inhibit AC-enhanced glioma immune escape. G3T19-dependent targeting of CD44 reduces NF-κB signaling, PD-L1 expression, and AC-induced glioma immune escape.<h4>Conclusion</h4>These results confirm that G3T19 binds CD44 and downregulates CD44 succinylation, inhibits NF-κB pathway and the expression of PD-L1, inhibits AC-induced glioma immune escape. This study identifies a new anti-tumor mechanism based on the advanced structure of a functional nucleic acid that may be useful in the development of drugs for glioma immunotherapy.",Sun X; Wang X; Zhang S; Long Y; Wang D; Gou C; Zhang W; Deng C; Liu C; Chen Z,"School of Basic Medical Sciences, Hubei University of Medicine, 30 South Renmin Road, Shiyan, 442000, China.",Cell communication and signaling : CCS,2026-07-21,10.1186/s12964-026-03081-x,2.5,visualization(abstract); visual(abstract),Astrocyte; Glioma; CD44; G-quadruplex; Succinylation
42477235,Middle meningeal artery arteriovenous shunting after surgical evacuation of chronic subdural hematoma: a retrospective angiographic cohort study.,"Arteriovenous shunting involving the middle meningeal artery (MMA) has been reported after cranial trauma, neurosurgical procedures, and endovascular interventions. However, its angiographic frequency and characteristics after chronic subdural hematoma (cSDH) surgery remain poorly defined. This study aimed to assess the frequency and angiographic features of MMA arteriovenous shunting in patients undergoing MMA embolization after surgical evacuation of cSDH. We retrospectively analyzed consecutive patients who underwent selective and superselective MMA angiography during MMA embolization after surgical evacuation of cSDH between January 2020 and March 2023. Angiograms were reviewed for angiographic evidence of arteriovenous shunting, shunt morphology, flow characteristics, venous drainage, relationship to embolization, and angiographic closure after embolization. Surgical technique was classified as burr-hole craniotomy or formal craniotomy. Thirty patients met the inclusion criteria. Angiographic evidence of MMA arteriovenous shunting was identified in 11 patients (36.7%). Shunting was significantly more frequent after craniotomy than after burr-hole craniotomy (90.9% vs. 5.3%, Fisher's exact test, p < 0.001). Most shunts were detectable before microcatheter advancement, while superselective angiography improved visualization of shunt morphology and venous drainage. All shunts demonstrated low-flow angiographic characteristics without cortical venous reflux. Post-embolization control angiography demonstrated disappearance of the angiographic shunt in all affected patients. Low-flow arteriovenous shunting involving the MMA is a frequent angiographic finding in patients undergoing MMA embolization after cSDH surgery, particularly following craniotomy. These findings provide systematic angiographic characterization of a previously underrecognized postoperative vascular phenomenon. The clinical relevance of such shunting remains uncertain and warrants prospective investigation.",Garner M; Fries F; Haußmann A; Reith W; Yilmaz U,"Department of Neuroradiology, Saarland University Hospital, Kirrberger Str, Homburg, Saar, 66424, Germany.",Neurosurgical review,2026-07-21,10.1007/s10143-026-04411-w,2.5,visualization(abstract); visual(abstract),Arteriovenous fistula; Middle meningeal artery; Craniotomy; Embolization; Chronic subdural hematoma; angiography
42481770,Unilateral biportal endoscopic transpedicular intrabody cage augmentation for a metastatic spinal tumor with pathologic fracture: a technical note and case report.,"<h4>Introduction</h4>Metastatic spinal tumors (MSTs) may cause pathologic burst fractures with severe pain and neurologic compromise, often requiring circumferential decompression and anterior column reconstruction. Traditional open corpectomy is associated with substantial surgical morbidity. Transpedicular intrabody augmentation has emerged as a minimally invasive alternative; however, an endoscopic approach using UBE for oncologic anterior reconstruction has not been well described.<h4>Clinical presentation</h4>A 73-year-old man with polymetastatic colon cancer presented with debilitating axial back pain, bilateral lower-extremity weakness (motor grade 3), and radiculopathy due to an L2 metastatic burst fracture. He underwent percutaneous posterior screw fixation (T12-L4) followed by UBE-assisted transpedicular tumor resection and partial corpectomy. A transpedicular corridor was created through a unilateral laminotomy, enabling ventral tumor removal under direct endoscopic visualization. An expandable titanium cage was inserted and expanded for anterior support while preserving the posterior ligamentous complex.<h4>Results</h4>Ventral decompression and anterior column support were achieved through a posterior-only UBE-assisted transpedicular approach. The patient experienced immediate pain relief, ambulated on postoperative day 1 with motor strength improving to grade 4 + , and reported marked pain improvement by postoperative day 7 (NRS 1). Postoperative imaging confirmed satisfactory cage position; ambulation was maintained until death from systemic disease progression at 2 months.<h4>Conclusion</h4>This case suggests that UBE-assisted transpedicular intrabody cage augmentation is technically feasible in a carefully selected patient with a metastatic pathologic burst fracture requiring ventral decompression and anterior support. Further experience and longer follow-up are needed to clarify its safety, durability, and role relative to established surgical approaches.<h4>Study design</h4>Technical case report.",Kim D; Hur JW; Oh Y; An S; Chung DB; Lee S,"Department of Neurosurgery, College of Medicine, Korea University, Seoul, Republic of Korea.","European spine journal : official publication of the European Spine Society, the European Spinal Deformity Society, and the European Section of the Cervical Spine Research Society",2026-07-22,10.1007/s00586-026-10195-w,2.5,visualization(abstract); visual(abstract),Spinal Metastasis; Expandable Cage; Transpedicular Corpectomy; Metastatic Spinal Tumor; Unilateral Biportal Endoscopy (Ube); Pathologic Burst Fracture; Transpedicular Intrabody Augmentation
42492805,Dynamic 3D imaging system detects vasculogenic mimicry and screens inhibitors in EGFR-mutant lung cancer.,"Vasculogenic mimicry (VM), wherein tumor cells form vessel-like structures independent of endothelial cells, drives metastasis and therapeutic resistance. Current in vitro VM research relies on conventional two-dimensional imaging, which fails to capture complex three-dimensional VM architecture, limiting anti-VM therapeutic development. We established a novel dynamic 3D imaging platform utilizing light sheet fluorescence microscopy for real-time visualization of physiologically relevant VM structures. Non-small cell lung cancer cell lines with different EGFR mutation statuses were cultured in three-dimensional matrices and monitored continuously. Structural characteristics including tubule diameter, lumen formation, and network complexity were quantified. Following validation of physiological 3D VM formation, we developed a high-content screening platform to assess anti-VM therapeutics, including foslinanib and osimertinib, individually and in combination. Our 3D VM platform revealed patent tubules and hollow lumens (25-50 μm diameter) approximating physiological 3D VM architecture, fundamentally distinct from planar network patterns seen with conventional 2D images. EGFR-mutant cells consistently formed complex 3D VM structures with functional lumens, whereas wild-type cell lines examined did not develop comparable three-dimensional architecture. In an EGFR L858R model, the foslinanib-osimertinib combination produced synergistic disruption of 3D VM structures; in other EGFR-mutant lines, the combination showed additive rather than synergistic effects. These findings indicate that combination activity is context-dependent and linked to specific EGFR genotypes. This 3D imaging platform provides a physiologically relevant, quantitative method for studying VM and screening anti-VM therapeutics, addressing a key limitation of conventional 2D assays. The association between EGFR mutation status and 3D VM formation offers insight into resistance mechanisms and identifies candidate combination strategies for further investigation, including the potential contribution of co-occurring genetic alterations. As a preclinical, hypothesis-generating study, these findings warrant validation in vivo and in clinical settings.",Lee CH; Wu SY; Chung WP; Yeh YM; Wang HC; Hong TM; Chen HHW; Chiu WT; Su WC,"Institute of Clinical Medicine, College of Medicine, National Cheng Kung University, 35 Siaodong Rd., Tainan 70457, Taiwan; Department of Oncology, National Cheng Kung University Hospital, College of Medicine, National Cheng Kung University, No.138, Sheng Li Road, Tainan, 704, Taiwan.",Translational research : the journal of laboratory and clinical medicine,2026-07-23,10.1016/j.trsl.2026.07.010,2.5,visualization(abstract); visual(abstract),Non-small cell lung cancer (NSCLC); Egfr Mutation; Three-dimensional (3D); Vasculogenic Mimicry (Vm); Anti-3d Vm
42490000,In vivo Fluorescent Molecular Imaging Using Nanobodies Labeled with Next-Generation FNIR-Tag-Dyes.,"<h4>Purpose</h4>Fluorescently labeled Nanobodies (Nbs) provide rapid, specific, and high-contrast molecular imaging capabilities, making them well-suited for applications such as fluorescence-guided surgery. As dye properties can substantially influence tracer performance, this study evaluated three next-generation FNIR-Tag dyes, each conjugated to an anti-EGFR Nb.<h4>Procedures</h4>The anti-EGFR Nb 7D12 was conjugated to FNIR-Tag-1.0, FNIR-Tag-766 or FNIR-Tag-804, and characterized in vitro. In vivo imaging and biodistribution studies were performed to assess pharmacokinetics, tumor uptake, tumor-to-background ratios, contrast-to-noise ratios, and renal clearance.<h4>Results</h4>All three Nb-based tracers exhibited similar overall pharmacokinetic behavior, characterized by fast tumor accumulation, rapid clearance from blood and non-target tissues, and predominant renal elimination. 7D12-FNIR-Tag-1.0 demonstrated slightly higher tumor uptake, whereas 7D12-FNIR-Tag-766 produced marginally improved tumor-to-background and contrast-to-noise ratios. In contrast, 7D12-FNIR-Tag-804 yielded significantly lower tumor signal intensity, although its imaging contrast remained comparable due to proportionally reduced background fluorescence. Despite differences in dye net charge, no substantial variation in kidney retention was observed over 24 h. Microscopic analysis revealed, however, distinct renal handling: 7D12-FNIR-Tag-766 showed partial endosomal internalization within proximal tubule cells, while 7D12-FNIR-Tag-1.0 remained primarily luminal.<h4>Conclusions</h4>FNIR-Tag-labeled Nbs enable effective tumor visualization at 1 h post-injection. Although overall biodistribution was comparable across dyes, differences in tissue uptake, intrinsic brightness, and compatibility with imaging system optics can influence detection sensitivity and should inform dye selection for clinical imaging applications.",Chigoho DM; Stroet MCM; Saliën J; Pollenus S; Li DH; Schnermann M; Hernot S,"Laboratory for Molecular Imaging and Therapy (MITH), Vrije Universiteit Brussel, Laarbeeklaan 103, 1090, Brussels, Belgium.",Molecular imaging and biology,2026-07-23,10.1007/s11307-026-02120-w,2.5,visualization(abstract); visual(abstract),Pharmacokinetics; Fluorescence Molecular Imaging; Single-domain Antibodies; Near-infrared Fluorescent Dye; Fnir-tag
42482222,Prevalence and risk factors of medial meniscal ramp lesions in patients undergoing primary anterior cruciate ligament reconstruction at a tertiary center.,"<h4>Background</h4>Ramp lesions are injuries of the peripheral meniscocapsular attachment of the posterior horn of the medial meniscus and are commonly associated with anterior cruciate ligament (ACL) tears. Failure to identify these lesions may compromise knee stability and outcomes after ACL reconstruction (ACLR).<h4>Purpose</h4>The primary objective of this study was to determine the prevalence of ramp lesions among patients undergoing primary ACLR at a tertiary center in Saudi Arabia. The secondary objective was to identify patient- and injury-related risk factors associated with ramp lesions.<h4>Study design</h4>Retrospective cross-sectional study.<h4>Methods</h4>This retrospective cross-sectional study included adult patients who underwent primary ACL reconstruction between November 2022 and December 2025. Patients with prior surgery, multiligamentous injuries (except MCL injuries), fractures, or incomplete records were excluded. Ramp lesions were identified intraoperatively. Demographic and clinical variables were analyzed using univariate logistic regression.<h4>Results</h4>Among 155 patients, ramp lesion prevalence was 3.9% (6/155). Older age and longer time from injury to surgery were significant predictors (p < 0.05). On continuous analysis, both age (OR = 1.151, 95% CI 1.024-1.294; p = 0.018) and time from injury to surgery (OR = 1.028, 95% CI 1.005-1.052; p = 0.017) remained significant. Sex, BMI, MCL injury, and lateral meniscal injury were not significantly associated.<h4>Conclusion</h4>Our findings suggest that older age and longer time from injury to surgery are associated with the occurrence of ramp lesions. Future prospective studies should assess the prevalence of ramp lesions while minimizing information and observer bias and should investigate the interplay among knee morphometry, activity level, and biomechanical forces leading to ramp lesion development across diverse populations. The relatively low prevalence observed in this study may be related to diagnostic limitations, as ramp lesions are often missed when only standard anterior arthroscopic portals are used. Techniques such as posteromedial exploration or trans-notch visualization may improve detection. Differences in surgical technique and surgeon awareness may also influence identification, highlighting the need for systematic intraoperative evaluation.",Alajlan A; Alahmeri E; Alabbad A; Alshwieer M; Alotaibi FF; Almutlaq AA,"Orthopedic Surgery, Security Forces Hospital, Riyadh, Saudi Arabia.",Journal of orthopaedic surgery and research,2026-07-21,10.1186/s13018-026-07105-7,2.5,visualization(abstract); visual(abstract),
