pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
42385563,Clustering-based stratification of fibromyalgia subtypes: A comparative analysis of medicated and non-medicated cohorts from two academic centers.,"Fibromyalgia (FM) exhibits substantial clinical heterogeneity, yet reproducible symptom phenotypes with relevance for treatment personalization remain poorly defined. This study examined whether distinct FM phenotypes emerge consistently across medicated and unmedicated individuals. We analyzed 558 adults meeting the 2016 ACR criteria recruited from two academic centers. Participants completed standardized assessments of pain, central sensitization, depressive symptoms, sleep disturbance, and physical and emotional function. Multidomain variables were standardized and evaluated using hierarchical clustering, k-means algorithms, principal component analysis, and heatmap visualization. Phenotype stability was compared between those not receiving centrally acting medications at the time of assessment and those receiving centrally acting agents. A consistent three-cluster solution emerged. Cluster 1 represented a low-severity phenotype with relatively preserved function. Cluster 2 demonstrated prominent affective-sleep dysregulation with moderate pain and sensitization. Cluster 3 reflected a high-severity/global impairment phenotype across all symptom domains. Importantly, these phenotypes appeared in both medicated and unmedicated subgroups, indicating that similar symptom phenotypes were observed in participants receiving and not receiving centrally acting medications at the time of assessment. Fibromyalgia is characterized by three reproducible, clinically interpretable phenotypes that demonstrate substantial similarity across medication-status These findings support a precision-based framework for FM classification and provide a foundation for phenotype-guided therapeutic and mechanistic research.",Hackshaw KV; Osuna-Diaz MM; Sebastian KR; Nuguri SM; Castellvi SL; Mele EC; Yu L; Giusti MM; Mikulik Z; Rodriguez-Saona L,"Department of Internal Medicine, Division of Rheumatology, Dell Medical School, The University of Texas, 1601 Trinity St., Austin, TX 78712, USA. Electronic address: kevin.hackshaw@austin.utexas.edu.",Seminars in arthritis and rheumatism,2026-06-29,10.1016/j.semarthrit.2026.153036,2.5,visualization(abstract); visual(abstract),Medicated; Fibromyalgia; Unsupervised; Cluster Based Subtypes; Non-medicated At Time Of Assessment
42376719,Comparison of the Effects of Intraoperative Pectoral Nerve Block and Local Wound Infiltration in Pain Management for Breast Cancer Surgery: A Randomized Controlled Trial.,"<h4>Purpose</h4>To evaluate the postoperative analgesic effects and opioid-sparing benefits of the intraoperative surgeon-performed pectoral nerve (PECS) block technique in mastectomy patients, compared with traditional local infiltration anesthesia.<h4>Design</h4>The research is a randomized controlled clinical trial.<h4>Methods</h4>Participants were randomly assigned to two groups: the PECS group, which received PECS I and II and a serratus plane block, and the control group, which received local infiltration anesthesia. After surgical resection, the PECS group received 0.5% bupivacaine around the pectoralis and serratus muscles, whereas the control group received it at the surgical site. Primary outcomes included time to the first analgesia request and total postoperative morphine use, with secondary outcomes being Numerical Rating Scale pain scores over 24 hours.<h4>Findings</h4>The mean time to the first analgesia request and the total morphine dose were 1,320 minutes and 1 mg, respectively, in the PECS group, compared with 79 minutes and 3 mg in the local infiltration group (P = .013 and P = .003, respectively). A significantly greater proportion of patients in the PECS group reported mild pain scores than those in the local infiltration group. No adverse effects were observed in either group.<h4>Conclusions</h4>Using the PECS block under direct visualization is feasible, significantly reduces analgesic requirements, can be performed without a significant increase in operative time, and does not require specialized equipment.",Sripreechapattana S; Kongon P,"Department of Surgery, Panyananthaphikkhu Chonprathan Medical Center, Srinakharinwirot University, Nonthaburi, Thailand.",Journal of perianesthesia nursing : official journal of the American Society of PeriAnesthesia Nurses,2026-06-29,10.1016/j.jopan.2026.04.005,2.5,visualization(abstract); visual(abstract),Postoperative pain; Local infiltration; Breast Cancer Surgery; Pectoral Nerve (Pecs) Block
42203446,Indirect Decompression Using the Keyhole Transfacet Full-Endoscopic Lumbar Interbody Fusion: Technical Note and Preliminary Clinical Application.,"<h4>Background</h4>Two widely used full-endoscopic lumbar interbody fusion (FE-LIF) techniques include the facet-preserving trans-Kambin approach, performed via a transforaminal corridor, and the facet-sacrificing endoscopic posterolateral transforaminal lumbar interbody fusion, which utilizes an interlaminar route. More recently, several authors have introduced an emerging transfacet endoscopic approach as an alternative, minimally invasive strategy for LIF. However, the majority of these studies have relied on direct decompression of neural elements, and the effectiveness of indirect decompression following transfacet endoscopic fusion has not yet been established.<h4>Surgical technique</h4>This study describes a keyhole transfacet FE-LIF technique that employs indirect decompression to decompress neural elements. A limited facetectomy is performed using an endoscopic round burr to create a keyhole transfacet osseous corridor, allowing disc removal, endplate preparation, and interbody cage insertion without direct visualization or manipulation of the exiting or traversing nerve roots. When necessary, supplemental endoscopic direct decompression can be performed following cage placement in the same setting.<h4>Clinical application</h4>This study highlights the cases of 4 patients with diverse degenerative lumbar spine pathologies: low-grade degenerative spondylolisthesis, low-grade isthmic spondylolisthesis with severely collapsed disc space, segmental coronal lumbar deformity with severe spinal canal stenosis, and pseudarthrosis following prior lumbar interbody fusion surgery. All patients underwent keyhole transfacet FE-LIF with an indirect decompression technique and had a minimum follow-up of 1 year.<h4>Conclusion</h4>This study describes the surgical technique for indirect decompression performed in a prone position using keyhole transfacet endoscopic fusion, presents early clinical application, and reports short-term radiographic observation associated with this technique.<h4>Clinical relevance</h4>The keyhole transfacet endoscopic fusion offers a minimally invasive approach for achieving indirect decompression in the prone position in patients with various lumbar degenerative spinal conditions. In addition, adjunctive direct decompression can be performed in the same setting after cage insertion when indicated.<h4>Level of evidence: 5</h4>",Tanasansomboon T; Limthongkul W; Singhatanadgige W; Yingsakmongkol W; Kotheeranurak V,"Department of Orthopaedics, Samut Sakhon Hospital, Samut Sakhon, Thailand.",International journal of spine surgery,2026-07-01,10.14444/8900,2.5,visualization(abstract); visual(abstract),Lumbar Interbody Fusion; Indirect Decompression; Transfacet; Endoscopic Fusion; Transarticular Process
42366971,Changes in Retinal Microvasculature During Healthy Pregnancy Measured by AO.,"<h4>Background</h4>Adaptive optics retinal imaging (rtx1e, Imagine Eyes, Orsay, France) enables high-resolution visualization of the retinal microvasculature, providing insights into systemic vascular health. Currently, no studies exist describing changes in wall-to-lumen ratio (WLR) during pregnancy, neither during the physiological course of pregnancy nor in pregnancy-associated complications.<h4>Methods</h4>This single-center, prospective study at the Leipzig University Hospital, Germany, examines changes in retinal microvasculature by employing adaptive optics to calculate the WLR of an arteriole within a few seconds. The study examined a well-phenotyped cohort of 460 primarily White healthy singleton pregnancies, with 543 measurements taken from the first to the third trimester. The WLR was automatically determined using the nnUNet deep learning model.<h4>Results</h4>Step-down selection mixed-effects modeling identified gestational week, maternal age, mean arterial pressure, and parity as significant contributors to WLR, whereas body mass index did not improve model fit. In the final model, advancing gestational week (<i>P</i><0.001), higher maternal age (0.012), and higher mean arterial pressure (<0.001) were independently associated with increased WLR, whereas multiparous women showed significantly lower WLR values compared with nulliparous women, with negligible multicollinearity (variance inflation factor ≈1).<h4>Conclusions</h4>We identify WLR as a sensitive marker for imaging microvascular remodeling, serving as an indicator of adaptation to physiological pregnancy. Normal pregnancy is associated with an instant change of the retinal microvasculature indicated by an increase of WLR. Further studies are required to investigate the postpartum course of WLR and establish whether these changes are reversible.<h4>Registration</h4>URL: https://www.drks.de; Unique identifier: DRKS00032530.",Dathan-Stumpf A; Martini E; Stepan H; Kolar R; Rauscher FG,"Department of Obstetrics, Leipzig University Hospital, Germany (A.D.-S., E.M., H.S.).","Hypertension (Dallas, Tex. : 1979)",2026-06-29,10.1161/hypertensionaha.125.26521,2.5,visualization(abstract); visual(abstract),Pregnancy; Eye; Maternal age; Arterial pressure; Deep Learning
42397596,Efficacy of inserting a flexible bronchoscope to a predetermined depth for orotracheal intubation by inexperienced personnel: a randomized-controlled study.,"<h4>Purpose</h4>Bronchoscopic tracheal intubation is an indispensable technique in patients with difficult airway, but it is often difficult, particularly for less-experienced anesthesiologists, to obtain a view of the glottis by bronchoscopy. We hypothesized that insertion of a flexible bronchoscope to a predetermined depth would facilitate bronchoscopic intubation.<h4>Methods</h4>Fifty anesthetized patients were randomly allocated to two groups, and inexperienced anesthesiologists either inserted a bronchoscope along the center of the tongue (in group C), or along the hard palate to a predetermined depth based on the mouth-to-tragus distance (in group S). The success rate of obtaining a bronchoscopic view of the glottis (primary outcome) and other factors were compared.<h4>Results</h4>The success rate of obtaining a bronchoscopic view of the glottis was significantly higher in group S (24 of 25 patients) than in group C (17 of 25 patients) (P = 0.02; 95%CI for difference: 8 - 48%]). The success rate of tracheal intubation was significantly higher in group S (18 of 25 patients) than in group C (8 of 25) (P = 0.01). Time to glottic visualization was significantly shorter in group S (24 [14 - 40] s) than in group C (49 [30 - 120]] s) (P = 0.003), and apnea time was significantly shorter in group S (81 [52 - 120] s) than in group C (120 [109 - 120] s) (P = 0.004).<h4>Conclusions</h4>Insertion of a bronchoscope for the mouth-to-tragus distance would increase the success rate of bronchoscopic intubation, by facilitating to obtain a bronchoscopic view of the glottis.<h4>Clinical trial registration</h4>jRCT1032250593.",Sakurazawa K; Asai T; Okuda Y,"Department of Anesthesiology, Dokkyo Medical University Saitama Medical Center, 2-1- 50 Minami-Koshigaya, Koshigaya, Saitama, 343-8555, Japan.",Journal of anesthesia,2026-07-03,10.1007/s00540-026-03831-8,2.5,visualization(abstract); visual(abstract),Tracheal intubation; Difficult Intubation; Airway Management; Fiberoptic Intubation; Bronchoscopic Intubation; Flexible Bronchoscope
42387029,OpenOR - a virtual reality framework for medical education.,"<h4>Purpose</h4>Virtual reality (VR) is increasingly recognized as a powerful tool in medical training. It offers immersive, interactive environments ideal for exploring complex anatomy and procedures. With the advent of affordable hardware, VR can provide high-quality, cost-effective training experiences.<h4>Methods</h4>We developed the VR application OpenOR in Unity for medical education. It supports multi-user interaction with customizable avatars and hand-tracking for intuitive control. Designed for medical students and professionals, OpenOR enables the exploration of complete clinical case studies. This includes medical history, a virtual DICOM viewer, visualization of anatomical structures and pathologies derived from MRI segmentations, and the original 3D surgical videos for each case. In addition, the 3D MRI-based models are complemented by CAD (computer-aided design) models of real implants, such as VP shunts or aneurysm clips. A usability test was conducted with 30 medical students using structured questionnaires.<h4>Results</h4>The pilot implementation demonstrated OpenOR's educational potential. Students reported increased engagement and a perceived improvement in understanding of anatomy and surgical workflows. The multi-user mode fostered collaborative learning, while hand-tracking supported intuitive interaction. The combination of virtual PACS viewing, interactive 3D models, and surgical 3D videos provided a realistic and integrated learning experience. The evaluation feedback indicated high user satisfaction and confirmed the platform's value for neurosurgical and anatomical training.<h4>Conclusion</h4>OpenOR represents a significant advancement in VR-based medical education. By integrating immersive technologies with affordable hardware, it offers practical and scalable training solutions for Neurosurgery and Neuroanatomy.",Grimm F; Tagliavini BS; Behling F; Tatagiba M; Golinski B; Haas P; Gugel I; Roder C,"Department of Neurosurgery, University Hospital Tübingen, Hoppe-Seyler-Strasse 3, 72076, Tübingen, Germany. florian.grimm@med.uni-tuebingen.de.",Acta neurochirurgica,2026-07-01,10.1007/s00701-026-06968-3,2.5,visualization(abstract); visual(abstract),Neuroanatomy; Virtual reality; Neurosurgery; Education
42114994,Utility of Computed Tomography-Guided Navigation for Full-Endoscopic Pars Crisscross Decompression: A Technical Note.,"<h4>Background</h4>Full-endoscopic decompression for L5 isthmic spondylolisthesis is technically demanding due to the intricate ""pars crisscross"" anatomy. The inherent visualization limitations of endoscopic surgery-specifically the lack of depth perception and a restricted field of view-can make anatomical orientation difficult, increasing the risk of incomplete decompression or iatrogenic injury.<h4>Objective</h4>To describe a navigation-assisted full-endoscopic pars crisscross decompression (FE-PCD) technique designed to overcome these anatomical challenges.<h4>Methods</h4>We performed this navigation-assisted FE-PCD technique in 3 consecutive patients with stable L5 isthmic spondylolisthesis. An O-arm-based intraoperative navigation system was utilized to provide real-time 3-dimensional (3D) guidance. A ""virtual probing"" technique was employed to visualize the drill tip relative to the 3D anatomical reconstruction, facilitating the precise identification of the S1 superior articular process, floating lamina, L4 inferior articular process, and the ragged edge.<h4>Results</h4>All procedures were successfully completed without intra- or postoperative complications. The use of navigation effectively compensated for the limited endoscopic view, allowing for the clear differentiation of deep bony structures and precise resection of the impinging ragged edge.<h4>Conclusion</h4>Our preliminary experience suggests that navigation-assisted FE-PCD is a potentially feasible and safe technique. It mitigates the risks associated with the complex pars crisscross anatomy by providing a reliable 3D roadmap, thereby preventing disorientation, ensuring adequate decompression, and optimizing the extent of facet resection.<h4>Clinical relevance</h4>Full-endoscopic pars crisscross decompression (FE-PCD) is an effective but technically demanding procedure for stable isthmic spondylolisthesis due to the complex 3D anatomy of the ""pars crisscross."" This integration enhances surgical safety by preventing intraoperative disorientation, ensuring adequate decompression, and minimizing iatrogenic facet resection, thereby potentially shortening the learning curve for this challenging endoscopic technique.<h4>Level of evidence: 4</h4>",Ohshima T; Ono N; Kitahara T; Nagao Y; Soeda S; Morimoto M; Manabe H; Tezuka F; Kageyama H; Fujitani J; Sairyo K,"Department of Orthopedics, University of Tokushima, Tokushima, Japan.",International journal of spine surgery,2026-07-01,10.14444/8891,2.5,visualization(abstract); visual(abstract),Lumbar spondylolisthesis; Navigation System; Full-endoscopic Spine Surgery; Full-endoscopic Pars Crisscross Decompression
42379475,A [&lt;sup&gt;68&lt;/sup&gt;Ga]-labeled PDGFRβ-targeting peptide PET probe for assessing MASH-related fibrosis in diet-induced preclinical models and human liver specimens.,"Metabolic dysfunction-associated steatohepatitis (MASH) is characterized by hepatocellular injury, inflammation, and progressive fibrosis, yet current non-invasive tests do not directly assess the cellular drivers of fibrogenesis. Platelet-derived growth factor receptor beta (PDGFRβ) is highly expressed on activated hepatic stellate cells (aHSC), a major effector cell population in MASH. A PDGFRβ-targeted peptide was synthesized and radiolabeled with gallium-68. We investigated whether PDGFRβ-targeted PET imaging could enable non-invasive molecular assessment of MASH severity. Dynamic PET/CT, ex vivo autoradiography, histopathology, immunostaining, western blotting, and qPCR were performed in graded MASH mouse models induced by choline-deficient, L-amino acid-defined, high-fat diet (CDAHFD) and methionine-choline-deficient (MCD) diet, with human MASH liver specimens for validation. Both CDAHFD and MCD models developed progressive steatohepatitis and fibrosis accompanied by increasing hepatic PDGFRβ expression. PDGFRβ colocalized with αSMA positive aHSC populations and the proportion of PDGFRβ/αSMA double positive cells increased markedly in diseased livers. PET imaging demonstrated progressively increased hepatic uptake of the <sup>68</sup>Ga-labeled PDGFRβ probe with worsening disease severity in both models. Probe uptake quantified by SUV and AUC paralleled histological fibrosis, PDGFRβ protein expression, and fibrosis-related gene transcription. Autoradiography confirmed specific probe binding in mouse liver sections. In human MASH specimens, PDGFRβ expression and probe binding similarly increased with pathological severity and correlated with fibrosis-associated markers. PDGFRβ-targeted PET imaging enables non-invasive molecular visualization of aHSC and provides a quantitative imaging approach for grading MASH severity. These findings support PDGFRβ as a candidate imaging biomarker for biologically active fibrogenesis in MASH and provide a rationale for future clinical translation.",Tang C; Song H; Zhu Q; Han P; Wang M; Zhao X; Chen N; Liu X; Hu C; Li X; Fu X; Chung RT; Liang S; Pei Z; Tian Y; Shao T,"The Second Affiliated Hospital, the Institutes of Biology and Medical Sciences, Suzhou Medical College, Soochow University, Suzhou, Jiangsu, China; Jiangsu Key Laboratory of Infection and Immunity, Soochow University, Suzhou, Jiangsu, China.",Biochemical pharmacology,2026-06-30,10.1016/j.bcp.2026.118205,2.5,visualization(abstract); visual(abstract),Pdgfrβ; Activated Hepatic Stellate Cells; Metabolic Dysfunction-Associated Steatohepatitis; Molecular Pet Imaging
42378781,Pre- and postoperative cranial shape analysis in Craniosynostosis: The role of mechanical loading during CT imaging.,"<h4>Background</h4>Craniosynostosis is a congenital disorder characterized by premature fusion of one or more cranial sutures, resulting in abnormal skull growth and, in some cases, elevated intracranial pressure. Accurate assessment of cranial morphology is essential for diagnosis, surgical planning, and evaluation of postoperative outcomes. Three-dimensional computed tomography allows detailed visualization of cranial shape; however, measurements may be influenced by external forces during image acquisition, such as contact between the occipital region and the supporting surface. It remains unclear whether such forces produce measurable deformation in infants with immature, not fully ossified skulls.<h4>Methods</h4>In this study, preoperative and postoperative cranial CT scans were used to generate patient-specific 3D virtual models. Models were registered using anatomical landmarks in the orbital and nasal regions to standardize orientation. Surface difference analysis quantified regional morphological changes. Finite element modeling was employed to simulate cranial deformation under two loading conditions: intracranial pressure and external load representing the weight of the head in supine position. Displacement patterns were analyzed and compared to assess the relative impact of each loading condition.<h4>Results</h4>Results demonstrated that the most pronounced postoperative changes occurred in the parietal region, corresponding to surgical osteotomy lines, with mean displacement of 7.3 ± 3.6 mm. The frontal region remained stable, while the occipital region showed slight inward displacement (-4.6 ± 2.7 mm). FEM simulations revealed minimal deformation under external loading alone (maximum 0.09 mm), whereas intracranial pressure produced substantially larger, symmetric displacement, with maximum parietal displacement reaching 12.1 mm. Combined loading closely resembled intracranial pressure alone. The maximal deformation induced by external contact during CT scanning was more than two orders of magnitude smaller than that generated by intracranial pressure.<h4>Conclusion</h4>These findings indicate that external forces during CT acquisition have negligible impact on cranial morphology measurements in pediatric patients, and observed postoperative changes primarily reflect true anatomical alterations. FEM provides a robust framework to quantify biomechanical effects and distinguish imaging artifacts from genuine morphological changes, supporting the reliability of CT-based assessment for clinical decision-making and surgical evaluation in craniosynostosis.",Celisova S; Capek L; Taborsky J; Vitvar J; Liby P; IIIrd VB,"Dep. of Clinical Biomechanics, Regional Hospital in Liberec, Czech Republic.",Journal of clinical neuroscience : official journal of the Neurosurgical Society of Australasia,2026-06-30,10.1016/j.jocn.2026.112171,2.5,visualization(abstract); visual(abstract),
42379333,"Clinical Utility of Ultra-Widefield Swept-Source OCT for Intraocular Tumors: Comparison With Ultrasonography, SD-OCT, and MRI.","<h4>Purpose</h4>To evaluate the clinical performance of ultra-widefield swept-source optical coherence tomography (UWF-OCT) in the assessment of choroidal tumors and to compare it with ultrasonography (US), spectral-domain (SD)-OCT, and magnetic resonance imaging (MRI).<h4>Design</h4>Retrospective diagnostic comparison.<h4>Subjects</h4>Thirty-nine eyes from 39 patients diagnosed with choroidal tumors at a single tertiary referral center.<h4>Methods</h4>This retrospective diagnostic comparison evaluated patients diagnosed with choroidal tumors at a single tertiary referral center between January 2023 and August 2025. All patients underwent UWF-OCT imaging at diagnosis. Tumor measurements obtained with UWF-OCT were compared with US, SD-OCT, and MRI. Comparative analysis among imaging modalities and predictors affecting UWF-OCT applicability was performed.<h4>Main outcome measures</h4>Tumor thickness (mm) and largest basal diameter (LBD, mm) measurements, and complete measurability rate across different tumor size categories.<h4>Results</h4>Thirty-nine eyes from 39 patients (mean age 59.2±16.9 years) were analyzed, including 27 choroidal melanomas (69.2%), 5 metastatic tumors (12.8%), 4 hemangiomas (10.3%), 2 osteomas (5.1%), and 1 (2.6%) indeterminate choroidal melanocytic lesion. UWF-OCT successfully measured both tumor thickness and largest basal diameter (LBD) in 100% (31/31) of small and medium choroidal tumors, substantially outperforming SD-OCT (complete measurement achieved in 63.6% of small tumors, and 0% of medium or large tumors). UWF-OCT measurements were systematically smaller than ultrasonography (thickness: -32.3%, P<0.01; LBD: -11.1%, P<0.01) and MRI (thickness: -29.2%, P<0.01). Mushroom-shaped tumor morphology was the strongest negative predictor of UWF-OCT quality (OR=0.015, 95% CI 0.001-0.196, P<0.01). UWF-OCT's complete measurability was limited in large tumors (12.5%, 1/8).<h4>Conclusions</h4>UWF-OCT provides precise, noninvasive, single-scan assessment of small-to-medium choroidal tumors with detailed structural visualization. It may be particularly useful for dome-shaped tumors, while multimodal imaging with US and MRI remains optimal for complex morphologies. Overall, UWF-OCT represents a valuable tool for diagnosis and treatment planning, with potential utility for longitudinal follow-up in choroidal tumor management.",Kim TY; Choi EY; Lee S; Choi YJ; Park SI; Lee SM; Lee J; Kim M,"Department of Ophthalmology, Institute of Vision Research, Gangnam Severance Hospital, Yonsei University College of Medicine, 211 Eonjuro, Gangnam-gu, Seoul, Republic of Korea.",American journal of ophthalmology,2026-06-30,10.1016/j.ajo.2026.06.046,2.5,visualization(abstract); visual(abstract),
42379461,Strategies for effective occurrence Management in Resource-Limited Clinical Laboratories: Challenges and practical solutions.,"<h4>Background</h4>Clinical laboratory results guide the vast majority of medical management pathways and Occurrence Management ensures diagnostic safety across the total testing process (TTP). However, execution in resource-limited settings (RLS) is severely hindered by infrastructural constraints like grid instability, workforce shortages, unreliable paper-based data systems, and punitive institutional cultures that suppress incident reporting and error capture.<h4>Objectives</h4>This review evaluates unique system-level and organizational barriers to error management in low-resource laboratories and synthesizes a scalable, phased operational framework to optimize continuous quality improvement and patient safety.<h4>Methods</h4>A comprehensive literature search was conducted across PubMed/MEDLINE, Scopus, Web of Science, Google Scholar, and AJOL for publications from January 2010 to April 2026. Guided by the TTP framework integrated with the Plan-Do-Check-Act (PDCA) cycle, a PRISMA-informed screening isolated 67 eligible records for thematic synthesis and framework development.<h4>Main text</h4>Laboratory errors are highly asymmetric, with up to 68.2% concentrated in the pre-analytical phase. Primary failure points stem from human-system interface lapses, manual transcription workflows, and cold-chain failures during power outages. To bridge the gap with international quality standards (ISO 15189:2022), this paper establishes a phased, six-stage occurrence management roadmap scaled for varying tiers of healthcare delivery. Practical, low-cost interventions include implementing non-punitive ""just culture"" reporting policies, using cost-effective in-house pooled patient sera for quality control, deploying offline-capable open-source laboratory information systems, and forming interdisciplinary clinical-laboratory committees. To facilitate bench deployment, the framework is supported by open-access templates designed to guide standardized reporting, structured root cause analysis (Five Whys/Ishikawa checklists), corrective actions, ledger tracking, and automated Process Sigma performance indicator dashboard monitoring.<h4>Conclusion</h4>Strengthening error tracking in RLS is fully viable through targeted operational changes without extensive capital investment. Shifting from an individual blame orientation to system-centric learning, paired with stepwise accreditation mentorship models (SLMTA/SLIPTA), significantly reduces diagnostic defects and ensures health system sustainability.",Myke-Mbata BK; Basil B; Mba IN,"Department of Chemical Pathology, Rev Fr. Moses Orshio Adasu University, Makurdi, Nigeria.",Clinica chimica acta; international journal of clinical chemistry,2026-06-30,10.1016/j.cca.2026.121211,2.0,dashboard(abstract); data(abstract),Patient Safety; Resource-limited Settings; Total Testing Process; Quality Management Systems; Iso 15189:2022; Occurrence Management
42379187,[CHRONIC: A didactically constructed clinical vignette illustrating a digital multimodal self-help program for chronic pain].,"<h4>Objective</h4>The aim of this article is to provide a conceptual description and clinical illustration of CHRONIC, a web-based multimodal program, by means of a didactically constructed clinical vignette.<h4>Methods</h4>We present a clinically typical course of a 47-year-old woman with chronic pain disorder (F45.41), long-standing back and leg pain, pronounced avoidance and protective behavior, and marked restrictions in meaningful activities. CHRONIC is accessed via a browser and provides weekly unlocked video modules with in-session interactive exercises (auto-pause), worksheets, and structured home practice. Mindfulness exercises are provided as audio (up to ~15 minutes), and three physiotherapy units are embedded within the module flow (posture in daily life, dose-adaptable whole-body exercises, safe gait and stance). Brief weekly assessments (past 7 days) are displayed on the dashboard as line graphs of sum scores from selected MPI-D subscales. Written feedback is delivered in-app and via email.<h4>Clinical illustration</h4>The vignette illustrates how psychoeducation (biopsychosocial model and vicious cycle of pain), acceptance and defusion strategies, and values-based goal setting can be translated into everyday action while gradually increasing pain-adapted physical activation. Over the 12-week course, the vignette illustrates a possible course toward personally meaningful goals with reduced avoidance and excessive guarding.<h4>Conclusions</h4>This didactically constructed vignette illustrates the intended clinical application and conceptual structure of CHRONIC. The article is hypothesis-generating and does not allow conclusions regarding effectiveness, implementation success, or comparative utility in routine care.",Bunjaku G; Zimmermann T,"Klinik für Psychosomatik und Psychotherapie, Medizinische Hochschule Hannover, Hannover, Germany.","Psychotherapie, Psychosomatik, medizinische Psychologie",2026-06-30,10.1055/a-2879-8978,1.5,dashboard(abstract),
42397858,Automatic Speech Recognition and Acoustic Analysis for Dysarthria Assessment in Telerehabilitation: User-Centered Design and Usability Study.,"<h4>Background</h4>Dysarthria is a frequent motor speech disorder following a stroke, affecting up to 42% of survivors and resulting in reduced speech intelligibility and diminished quality of life. Clinical assessments, such as the Frenchay Dysarthria Assessment, Second Edition (FDA-2), rely heavily on the subjective judgment of speech-language pathologists (SLPs), which limits comparability and scalability. Telepractice solutions have the potential to extend access to care, but validated digital tools that combine automatic analysis with clinically usable interfaces remain scarce.<h4>Objective</h4>This study aimed to develop and evaluate a web-based application that integrates automatic speech recognition (ASR) and acoustic analysis into a user-centered dashboard for SLPs. Specifically, we investigated: (1) whether ASR can provide intelligibility scores comparable to those of human listeners; (2) the usability of the system in 2 iterative cycles with SLPs; and (3) the feasibility of presenting clinically relevant acoustic features to support telerehabilitation.<h4>Methods</h4>A user-centered design process was followed, involving contextual inquiry, requirements gathering, prototype development, and iterative testing with SLPs. The analytical core of the prototype included an ASR module (Whisper Large-v3) to compute intelligibility scores, combining word error rate-based accuracy with sentence-level and word-level alignment. Phoneme-level error highlighting was implemented to identify frequent substitution or deletion patterns. In parallel, an acoustic module extracted clinically relevant measures, including fundamental frequency (mean and range), intensity (mean and variability), and vowel formants (F1-F2 space), supplemented by sustained phonation duration. A pilot validation compared ASR-based intelligibility scores with transcriptions from 8 lay listeners for 3 patients with dysarthria performing the Frenchay Dysarthria Assessment-2 word and sentence tasks. Usability was evaluated in 2 cycles with 8 and 4 SLPs, respectively, using the System Usability Scale and structured questionnaires.<h4>Results</h4>In the pilot validation, ASR performance was comparable to, and in some cases better than, untrained human listeners for individuals with mild and moderate dysarthria, though performance declined with severe cases. Both usability cycles yielded excellent System Usability Scale scores (cycle 1: mean 88.4, SD 4.6; cycle 2: mean 91.7, SD 4.1). Core workflow elements, including navigation, session upload, and intelligibility score presentation, were consistently rated highly. Feedback evolved from bug reports and requests for clearer terminology in cycle 1 to suggestions for advanced analytic features in cycle 2, such as additional voice-quality indices and integrated note-taking.<h4>Conclusions</h4>The prototype demonstrates that automatic intelligibility scoring and acoustic analysis can be integrated into a clinically usable, web-based dashboard. While current limitations include reliance on English-only phoneme analysis, limited advanced acoustic features, and lack of regulatory compliance, the application achieved excellent usability and shows promise for scalable telerehabilitation. Future work should expand multilingual support, incorporate additional acoustic measures, and validate the tool in larger clinical cohorts.",Vinet P; Dillenbourg P; Slot A; Selvanayakam S; Giovanoli S; Du E; Cardoso J; Branscheidt M; Easthope Awai C; Bauer CM,"Therapy Science Lab, Health, Lake Lucerne Institute, Rubistrasse 9, Vitznau, 6354, Switzerland, 41 79 5272449.",JMIR formative research,2026-07-03,10.2196/85230,1.5,dashboard(abstract),Speech And Language Therapy; Telerehabilitation; User-centered Design; Dysarthria; Web Application; Automatic Speech Recognition
